282	28
283	17
284	19
285	15
286	19
287	29
288	25
289	19
290	19
291	27
292	26
293	19
294	30
295	29
296	25
297	21
298	20
299	19
300	20
301	26
302	21
303	25
304	20
305	21
306	15
307	20
308	26
309	32
310	22
311	20
312	22
313	28
314	23
315	13
316	25
317	21
318	20
319	23
320	33
321	31
322	28
323	22
324	21
325	17
326	17
327	28
328	18
329	25
330	17
331	29
332	28
333	20
334	29
335	21
336	26
337	20
338	19
339	28
340	28
341	28
342	22
343	28
344	34
345	27
346	25
347	25
348	24
349	21
350	29
351	25
352	20
353	30
354	28
355	28
356	15
357	22
358	36
359	23
360	27
361	24
362	29
363	25
364	33
365	19
366	28
367	20
368	29
369	24
370	30
371	16
372	31
373	19
374	21
375	29
376	20
377	32
378	29
379	28
380	24
381	24
382	18
383	19
384	19
385	18
386	29
387	26
388	31
389	35
390	44
391	31
392	32
393	21
394	30
395	26
396	32
397	38
398	28
399	26
400	27
401	37
402	34
403	40
404	42
405	40
406	40
407	36
408	37
409	38
410	45
411	38
412	24
413	38
414	27
415	44
416	33
417	32
418	34
419	42
420	46
421	36
422	27
423	40
424	35
425	40
426	46
427	41
428	44
429	29
430	48
431	42
432	32
433	38
434	36
435	43
436	35
437	37
438	33
439	43
440	25
441	29
442	41
443	43
444	46
445	37
446	36
447	34
448	41
449	46
450	34
451	40
452	41
453	39
454	36
455	39
456	40
457	36
458	46
459	41
460	35
461	34
462	39
463	21
464	34
465	37
466	45
467	32
468	40
469	36
470	33
471	26
472	39
473	45
474	28
475	37
476	25
477	28
478	20
479	29
480	50
481	29
482	27
483	27
484	29
485	29
486	29
487	29
488	29
489	36
490	33
491	32
492	25
493	33
494	29
495	33
496	25
497	28
498	32
499	29
500	34
501	40
502	28
503	32
504	20
505	34
506	24
507	29
508	29
509	34
510	31
511	22
512	23
513	25
514	27
515	32
516	36
517	37
518	32
519	28
520	24
521	30
522	35
523	25
524	34
525	25
526	26
527	25
528	21
529	21
530	28
531	27
532	19
533	22
534	26
535	31
536	30
537	30
538	22
539	27
540	25
541	18
542	26
543	28
544	31
545	22
546	22
547	22
548	30
549	23
550	24
551	27
552	18
553	26
554	18
555	20
556	21
557	29
558	18
559	18
560	19
561	27
562	24
563	31
564	24
565	31
566	32
567	36
568	31
569	24
570	24
571	23
572	26
573	25
574	29
575	30
576	14
577	28
578	26
579	19
580	25
581	24
582	26
583	30
584	21
585	30
586	30
587	19
588	30
589	19
590	29
591	31
592	38
593	22
594	17
595	26
596	17
597	16
598	27
599	18
600	27
601	16
602	23
603	28
604	35
605	34
606	25
607	34
608	28
609	25
610	25
611	28
612	27
613	18
614	25
615	20
616	29
617	28
618	35
619	25
620	18
621	26
622	26
623	25
624	27
625	21
626	16
627	23
628	27
629	31
630	25
631	20
632	26
633	25
634	29
635	25
636	29
637	23
638	27
639	12
640	21
641	23
642	29
643	23
644	29
645	25
646	37
647	25
648	27
649	22
650	26
651	18
652	16
653	29
654	25
655	23
656	26
657	19
658	27
659	24
660	20
661	24
662	22
663	16
664	25
665	21
666	19
667	19
668	35
669	35
670	23
671	28
672	30
673	25
674	18
675	28
676	29
677	25
678	26
679	27
680	22
681	28
682	23
683	29
684	23
685	22
686	27
687	20
688	37
689	24
690	23
691	29
692	18
693	17
694	21
695	34
696	27
697	24
698	23
699	23
700	22
701	23
702	19
703	29
704	26
705	31
706	16
707	23
708	27
709	26
710	28
711	22
712	23
713	23
714	18
715	33
716	26
717	23
718	22
719	17
720	23
721	22
722	16
723	22
724	35
725	33
726	24
727	27
728	32
729	25
730	20
731	29
732	20
733	26
734	25
735	37
736	26
737	19
738	22
739	26
740	20
741	23
742	23
743	24
744	24
745	32
746	22
747	36
748	34
749	30
750	18
751	37
752	31
753	22
754	30
755	19
756	26
757	17
758	25
759	23
760	16
761	18
762	21
763	24
764	23
765	25
766	29
767	25
768	23
769	16
770	29
771	16
772	24
773	16
774	23
775	25
776	24
777	26
778	19
779	26
780	28
781	30
782	17
783	27
784	39
785	23
786	24
787	21
788	24
789	27
790	29
791	25
792	27
793	23
794	20
795	27
796	25
797	18
798	24
799	29
800	18
801	22
802	25
803	17
804	28
805	19
806	29
807	23
808	30
809	17
810	22
811	16
812	20
813	24
814	22
815	39
816	22
817	22
818	18
819	21
820	32
821	20
822	28
823	26
824	29
825	32
826	23
827	27
828	21
829	31
830	33
831	19
832	21
833	25
834	18
835	24
836	26
837	29
838	23
839	38
840	33
841	25
842	29
843	23
844	19
845	31
846	23
847	26
848	27
849	13
850	27
851	28
852	21
853	24
854	25
855	26
856	20
857	17
858	37
859	26
860	29
861	30
862	29
863	24
864	24
865	28
866	19
867	15
868	23
869	26
870	27
871	27
872	21
873	28
874	27
875	15
876	28
877	24
878	25
879	27
880	17
881	36
882	25
883	33
884	30
885	24
886	31
887	30
888	25
889	21
890	22
891	23
892	26
893	20
894	23
895	29
896	28
897	26
898	19
899	27
900	27
901	31
902	25
903	42
904	30
905	36
906	22
907	35
908	27
909	28
910	24
911	19
912	26
913	28
914	34
915	35
916	25
917	25
918	28
919	32
920	29
921	27
922	17
923	30
924	29
925	27
926	27
927	30
928	29
929	37
930	26
931	30
932	24
933	23
934	35
935	24
936	26
937	21
938	25
939	30
940	30
941	33
942	35
943	35
944	29
945	24
946	23
947	17
948	24
949	25
950	25
951	37
952	31
953	21
954	32
955	28
956	32
957	27
958	17
959	25
960	41
961	32
962	26
963	27
964	38
965	28
966	20
967	36
968	24
969	34
970	25
971	27
972	20
973	37
974	35
975	30
976	31
977	30
978	39
979	32
980	24
981	16
982	26
983	25
984	28
985	38
986	30
987	31
988	28
989	35
990	27
991	20
992	29
993	32
994	35
995	37
996	21
997	31
998	21
999	25
1000	28
1001	37
1002	38
1003	26
1004	25
1005	28
1006	30
1007	31
1008	28
1009	27
1010	30
1011	29
1012	33
1013	29
1014	32
1015	36
1016	39
1017	39
1018	31
1019	30
1020	29
1021	30
1022	21
1023	18
1024	30
1025	36
1026	27
1027	32
1028	29
1029	29
1030	32
1031	37
1032	26
1033	26
1034	32
1035	27
1036	33
1037	39
1038	26
1039	29
1040	34
1041	27
1042	36
1043	36
1044	30
1045	23
1046	31
1047	26
1048	29
1049	36
1050	29
1051	30
1052	41
1053	42
1054	25
1055	21
1056	25
1057	33
1058	24
1059	41
1060	27
1061	30
1062	30
1063	32
1064	36
1065	32
1066	22
1067	34
1068	28
1069	34
1070	28
1071	36
1072	21
1073	32
1074	34
1075	30
1076	30
1077	26
1078	33
1079	31
1080	28
1081	33
1082	34
1083	29
1084	33
1085	39
1086	23
1087	27
1088	28
1089	31
1090	26
1091	32
1092	29
1093	33
1094	41
1095	35
1096	27
1097	33
1098	26
1099	27
1100	37
1101	22
1102	28
1103	27
1104	42
1105	39
1106	34
1107	27
1108	26
1109	30
1110	29
1111	31
1112	37
1113	30
1114	30
1115	31
1116	28
1117	21
1118	30
1119	24
1120	34
1121	29
1122	21
1123	25
1124	22
1125	29
1126	25
1127	27
1128	37
1129	26
1130	31
1131	35
1132	30
1133	24
1134	31
1135	40
1136	36
1137	25
1138	38
1139	45
1140	38
1141	35
1142	23
1143	22
1144	37
1145	30
1146	32
1147	27
1148	26
1149	26
1150	23
1151	23
1152	24
1153	31
1154	32
1155	32
1156	22
1157	33
1158	25
1159	33
1160	33
1161	21
1162	28
1163	32
1164	33
1165	32
1166	25
1167	34
1168	34
1169	33
1170	27
1171	32
1172	29
1173	29
1174	21
1175	27
1176	38
1177	22
1178	22
1179	29
1180	20
1181	24
1182	29
1183	27
1184	44
1185	31
1186	38
1187	29
1188	29
1189	22
1190	21
1191	30
1192	35
1193	36
1194	28
1195	23
1196	18
1197	23
1198	25
1199	28
1200	26
1201	28
1202	33
1203	30
1204	37
1205	22
1206	28
1207	32
1208	29
1209	36
1210	31
1211	31
1212	30
1213	25
1214	26
1215	38
1216	28
1217	34
1218	24
1219	33
1220	23
1221	31
1222	37
1223	37
1224	26
1225	26
1226	28
1227	29
1228	27
1229	32
1230	39
1231	28
1232	31
1233	27
1234	21
1235	26
1236	24
1237	24
1238	29
1239	15
1240	32
1241	26
1242	39
1243	27
1244	30
1245	26
1246	24
1247	20
1248	27
1249	23
1250	20
1251	24
1252	24
1253	26
1254	15
1255	29
1256	29
1257	29
1258	21
1259	20
1260	29
1261	31
1262	21
1263	29
1264	31
1265	27
1266	35
1267	27
1268	22
1269	30
1270	23
1271	32
1272	30
1273	27
1274	13
1275	19
1276	30
1277	30
1278	30
1279	32
1280	32
1281	25
1282	28
1283	22
1284	21
1285	25
1286	31
1287	19
1288	30
1289	29
1290	31
1291	30
1292	21
1293	22
1294	31
1295	25
1296	18
1297	27
1298	24
1299	27
1300	30
1301	27
1302	33
1303	27
1304	27
1305	25
1306	25
1307	20
1308	33
1309	39
1310	27
1311	14
1312	27
1313	23
1314	36
1315	29
1316	28
1317	28
1318	24
1319	16
1320	22
1321	25
1322	24
1323	28
1324	24
1325	21
1326	24
1327	21
1328	25
1329	25
1330	25
1331	25
1332	25
1333	26
1334	34
1335	25
1336	32
1337	17
1338	30
1339	33
1340	19
1341	30
1342	24
1343	24
1344	24
1345	30
1346	20
1347	28
1348	20
1349	28
1350	21
1351	28
1352	15
1353	21
1354	30
1355	24
1356	25
1357	29
1358	31
1359	19
1360	23
1361	22
1362	22
1363	18
1364	20
1365	30
1366	28
1367	28
1368	16
1369	22
1370	24
1371	27
1372	23
1373	29
1374	30
1375	17
1376	16
1377	20
1378	22
1379	24
1380	32
1381	21
1382	29
1383	22
1384	19
1385	36
1386	26
1387	22
1388	32
1389	25
1390	16
1391	20
1392	17
1393	17
1394	18
1395	24
1396	29
1397	30
1398	16
1399	21
1400	28
1401	25
1402	34
1403	19
1404	23
1405	22
1406	23
1407	21
1408	22
1409	30
1410	16
1411	28
1412	24
1413	23
1414	22
1415	19
1416	26
1417	20
1418	24
1419	20
1420	27
1421	19
1422	31
1423	24
1424	21
1425	32
1426	36
1427	21
1428	22
1429	18
1430	12
1431	18
1432	29
1433	14
1434	19
1435	30
1436	19
1437	28
1438	20
1439	12
1440	31
1441	24
1442	21
1443	28
1444	27
1445	22
1446	26
1447	33
1448	30
1449	17
1450	35
1451	30
1452	19
1453	28
1454	26
1455	18
1456	25
1457	18
1458	23
1459	12
1460	22
1461	33
1462	27
1463	23
1464	22
1465	31
1466	16
1467	24
1468	23
1469	17
1470	15
1471	20
1472	20
1473	19
1474	18
1475	24
1476	22
1477	21
1478	26
1479	17
1480	26
1481	26
1482	8
1483	25
1484	23
1485	16
1486	20
1487	27
1488	23
1489	22
1490	20
1491	19
1492	24
1493	26
1494	22
1495	24
1496	31
1497	26
1498	27
1499	21
1500	25
1501	21
1502	21
1503	13
1504	29
1505	22
1506	30
1507	26
1508	27
1509	18
1510	17
1511	27
1512	29
1513	17
1514	23
1515	19
1516	24
1517	26
1518	29
1519	29
1520	16
1521	22
1522	36
1523	21
1524	25
1525	24
1526	28
1527	23
1528	28
1529	21
1530	20
1531	18
1532	13
1533	16
1534	21
1535	26
1536	23
1537	23
1538	29
1539	25
1540	21
1541	28
1542	22
1543	24
1544	19
1545	14
1546	21
1547	20
1548	18
1549	27
1550	16
1551	18
1552	27
1553	13
1554	29
1555	24
1556	28
1557	21
1558	21
1559	33
1560	24
1561	31
1562	20
1563	25
1564	15
1565	30
1566	26
1567	28
1568	15
1569	25
1570	19
1571	26
1572	19
1573	18
1574	22
1575	27
1576	20
1577	13
1578	27
1579	21
1580	24
1581	20
1582	26
1583	19
1584	22
1585	27
1586	24
1587	24
1588	26
1589	21
1590	24
1591	20
1592	18
1593	30
1594	16
1595	28
1596	19
1597	24
1598	29
1599	19
1600	26
1601	20
1602	17
1603	26
1604	14
1605	17
1606	17
1607	18
1608	22
1609	27
1610	23
1611	15
1612	27
1613	16
1614	20
1615	20
1616	19
1617	25
1618	18
1619	22
1620	19
1621	26
1622	20
1623	15
1624	25
1625	14
1626	19
1627	19
1628	16
1629	25
1630	25
1631	15
1632	31
1633	28
1634	28
1635	21
1636	20
1637	20
1638	21
1639	19
1640	16
1641	16
1642	22
1643	24
1644	27
1645	25
1646	20
1647	14
1648	21
1649	21
1650	18
1651	24
1652	30
1653	23
1654	14
1655	20
1656	21
1657	14
1658	30
1659	24
1660	25
1661	22
1662	24
1663	26
1664	21
1665	24
1666	17
1667	27
1668	20
1669	26
1670	17
1671	28
1672	24
1673	27
1674	23
1675	24
1676	28
1677	21
1678	24
1679	16
1680	22
1681	23
1682	14
1683	14
1684	26
1685	24
1686	21
1687	18
1688	25
1689	19
1690	14
1691	28
1692	27
1693	22
1694	23
1695	24
1696	21
1697	22
1698	23
1699	23
1700	23
1701	18
1702	19
1703	22
1704	32
1705	27
1706	19
1707	13
1708	23
1709	26
1710	19
1711	22
1712	26
1713	31
1714	19
1715	18
1716	21
1717	26
1718	11
1719	19
1720	23
1721	28
1722	19
1723	20
1724	37
1725	25
1726	28
1727	22
1728	18
1729	26
1730	21
1731	20
1732	27
1733	26
1734	23
1735	20
1736	22
1737	21
1738	13
1739	21
1740	22
1741	22
1742	22
1743	17
1744	24
1745	21
1746	23
1747	17
1748	21
1749	15
1750	31
1751	17
1752	20
1753	18
1754	19
1755	23
1756	24
1757	31
1758	19
1759	19
1760	21
1761	26
1762	23
1763	28
1764	20
1765	20
1766	15
1767	25
1768	23
1769	22
1770	21
1771	20
1772	22
1773	24
1774	29
1775	32
1776	17
1777	11
1778	25
1779	22
1780	27
1781	29
1782	12
1783	26
1784	39
1785	20
1786	25
1787	18
1788	28
1789	12
1790	11
1791	12
1792	22
1793	28
1794	25
1795	23
1796	27
1797	23
1798	24
1799	37
1800	21
1801	21
1802	33
1803	16
1804	21
1805	30
1806	30
1807	20
1808	19
1809	25
1810	28
1811	21
1812	21
1813	30
1814	19
1815	24
1816	23
1817	19
1818	25
1819	28
1820	23
1821	22
1822	23
1823	27
1824	28
1825	22
1826	22
1827	13
1828	24
1829	18
1830	23
1831	32
1832	21
1833	19
1834	18
1835	26
1836	18
1837	24
1838	17
1839	10
1840	20
1841	17
1842	14
1843	24
1844	20
1845	23
1846	22
1847	19
1848	21
1849	25
1850	24
1851	25
1852	26
1853	28
1854	22
1855	12
1856	26
1857	18
1858	17
1859	24
1860	17
1861	27
1862	23
1863	16
1864	24
1865	24
1866	29
1867	17
1868	13
1869	22
1870	18
1871	26
1872	35
1873	24
1874	16
1875	21
1876	30
1877	25
1878	17
1879	16
1880	22
1881	17
1882	17
1883	21
1884	18
1885	23
1886	24
1887	21
1888	24
1889	19
1890	22
1891	19
1892	28
1893	18
1894	28
1895	26
1896	19
1897	21
1898	26
1899	23
1900	16
1901	13
1902	25
1903	28
1904	22
1905	15
1906	15
1907	16
1908	19
1909	27
1910	24
1911	31
1912	23
1913	27
1914	20
1915	25
1916	19
1917	18
1918	22
1919	11
1920	17
1921	22
1922	22
1923	23
1924	25
1925	16
1926	24
1927	24
1928	27
1929	23
1930	25
1931	22
1932	15
1933	25
1934	25
1935	14
1936	23
1937	26
1938	16
1939	25
1940	21
1941	21
1942	24
1943	16
1944	24
1945	24
1946	21
1947	22
1948	28
1949	16
1950	22
1951	19
1952	23
1953	18
1954	25
1955	16
1956	26
1957	14
1958	25
1959	22
1960	14
1961	21
1962	19
1963	21
1964	22
1965	22
1966	28
1967	26
1968	17
1969	23
1970	16
1971	24
1972	20
1973	24
1974	32
1975	32
1976	23
1977	14
1978	24
1979	22
1980	16
1981	22
1982	31
1983	22
1984	26
1985	20
1986	34
1987	21
1988	16
1989	32
1990	23
1991	20
1992	19
1993	23
1994	28
1995	25
1996	21
1997	16
1998	21
1999	20
2000	16
2001	28
2002	26
2003	22
2004	31
2005	27
2006	26
2007	22
2008	21
2009	16
2010	23
2011	15
2012	25
2013	28
2014	18
2015	23
2016	21
2017	16
2018	20
2019	20
2020	25
2021	18
2022	19
2023	13
2024	28
2025	17
2026	25
2027	16
2028	18
2029	22
2030	19
2031	21
2032	21
2033	22
2034	24
2035	23
2036	27
2037	18
2038	17
2039	22
2040	22
2041	22
2042	23
2043	25
2044	27
2045	25
2046	20
2047	21
2048	18
2049	22
2050	14
2051	24
2052	21
2053	30
2054	22
2055	31
2056	20
2057	22
2058	14
2059	31
2060	19
2061	19
2062	23
2063	21
2064	29
2065	23
2066	21
2067	22
2068	27
2069	22
2070	26
2071	21
2072	22
2073	22
2074	22
2075	23
2076	26
2077	29
2078	25
2079	24
2080	20
2081	30
2082	14
2083	27
2084	25
2085	21
2086	24
2087	16
2088	20
2089	24
2090	25
2091	20
2092	30
2093	24
2094	26
2095	26
2096	21
2097	28
2098	21
2099	24
2100	29
2101	23
2102	17
2103	26
2104	21
2105	24
2106	21
2107	25
2108	21
2109	25
2110	33
2111	25
2112	25
2113	24
2114	25
2115	24
2116	20
2117	20
2118	19
2119	28
2120	21
2121	31
2122	21
2123	28
2124	26
2125	20
2126	17
2127	17
2128	22
2129	28
2130	23
2131	25
2132	19
2133	22
2134	19
2135	16
2136	34
2137	21
2138	23
2139	31
2140	19
2141	30
2142	23
2143	24
2144	22
2145	16
2146	29
2147	20
2148	15
2149	19
2150	26
2151	16
2152	19
2153	31
2154	22
2155	22
2156	27
2157	19
2158	18
2159	19
2160	16
2161	18
2162	18
2163	22
2164	24
2165	23
2166	29
2167	25
2168	24
2169	27
2170	25
2171	23
2172	17
2173	24
2174	25
2175	19
2176	21
2177	16
2178	28
2179	27
2180	22
2181	22
2182	26
2183	17
2184	24
2185	19
2186	27
2187	27
2188	29
2189	26
2190	21
2191	22
2192	21
2193	25
2194	30
2195	23
2196	18
2197	28
2198	21
2199	18
2200	24
2201	24
2202	26
2203	25
2204	26
2205	22
2206	18
2207	19
2208	27
2209	25
2210	22
2211	22
2212	19
2213	19
2214	21
2215	11
2216	28
2217	30
2218	35
2219	17
2220	20
2221	23
2222	19
2223	35
2224	20
2225	17
2226	27
2227	22
2228	26
2229	20
2230	16
2231	29
2232	31
2233	12
2234	23
2235	23
2236	18
2237	23
2238	24
2239	27
2240	24
2241	23
2242	18
2243	30
2244	24
2245	24
2246	21
2247	27
2248	20
2249	24
2250	21
2251	15
2252	20
2253	18
2254	25
2255	18
2256	20
2257	31
2258	24
2259	19
2260	26
2261	28
2262	21
2263	20
2264	20
2265	22
2266	25
2267	29
2268	27
2269	17
2270	18
2271	19
2272	19
2273	21
2274	18
2275	18
2276	25
2277	25
2278	25
2279	26
2280	29
2281	24
2282	26
2283	19
2284	24
2285	17
2286	18
2287	16
2288	19
2289	23
2290	17
2291	18
2292	18
2293	15
2294	18
2295	13
2296	20
2297	22
2298	20
2299	26
2300	14
2301	26
2302	23
2303	18
2304	21
2305	17
2306	19
2307	14
2308	22
2309	22
2310	19
2311	14
2312	17
2313	16
2314	20
2315	13
2316	14
2317	18
2318	27
2319	20
2320	17
2321	27
2322	18
2323	21
2324	16
2325	15
2326	20
2327	18
2328	17
2329	17
2330	8
2331	23
2332	21
2333	20
2334	21
2335	20
2336	16
2337	19
2338	14
2339	22
2340	15
2341	19
2342	22
2343	24
2344	13
2345	16
2346	22
2347	17
2348	22
2349	16
2350	8
2351	21
2352	21
2353	25
2354	20
2355	16
2356	17
2357	21
2358	19
2359	27
2360	13
2361	20
2362	17
2363	15
2364	15
2365	17
2366	11
2367	20
2368	13
2369	9
2370	17
2371	19
2372	17
2373	21
2374	11
2375	20
2376	24
2377	15
2378	20
2379	17
2380	12
2381	17
2382	13
2383	9
2384	17
2385	15
2386	25
2387	18
2388	18
2389	15
2390	12
2391	17
2392	12
2393	22
2394	18
2395	11
2396	13
2397	11
2398	13
2399	16
2400	13
2401	17
2402	14
2403	20
2404	18
2405	11
2406	12
2407	11
2408	10
2409	15
2410	15
2411	11
2412	17
2413	9
2414	16
2415	11
2416	13
2417	10
2418	20
2419	14
2420	10
2421	14
2422	11
2423	15
2424	13
2425	11
2426	15
2427	19
2428	10
2429	14
2430	10
2431	12
2432	19
2433	10
2434	8
2435	20
2436	13
2437	13
2438	9
2439	11
2440	13
2441	13
2442	12
2443	14
2444	12
2445	9
2446	9
2447	19
2448	19
2449	20
2450	7
2451	12
2452	18
2453	9
2454	15
2455	9
2456	15
2457	15
2458	18
2459	16
2460	9
2461	10
2462	8
2463	9
2464	6
2465	8
2466	14
2467	11
2468	12
2469	7
2470	9
2471	12
2472	12
2473	11
2474	8
2475	11
2476	12
2477	13
2478	9
2479	11
2480	17
2481	6
2482	10
2483	15
2484	8
2485	13
2486	9
2487	4
2488	11
2489	5
2490	12
2491	14
2492	9
2493	8
2494	5
2495	9
2496	11
2497	10
2498	10
2499	12
2500	13
2501	9
2502	9
2503	8
2504	6
2505	12
2506	7
2507	16
2508	10
2509	10
2510	9
2511	10
2512	11
2513	13
2514	5
2515	7
2516	6
2517	8
2518	13
2519	14
2520	10
2521	8
2522	8
2523	9
2524	8
2525	6
2526	9
2527	14
2528	4
2529	16
2530	8
2531	14
2532	12
2533	7
2534	8
2535	7
2536	10
2537	12
2538	12
2539	10
2540	6
2541	5
2542	14
2543	9
2544	4
2545	16
2546	4
2547	7
2548	12
2549	5
2550	7
2551	4
2552	9
2553	12
2554	16
2555	7
2556	5
2557	11
2558	9
2559	15
2560	6
2561	10
2562	6
2563	5
2564	7
2565	8
2566	10
2567	13
2568	6
2569	6
2570	8
2571	5
2572	10
2573	9
2574	12
2575	6
2576	14
2577	10
2578	4
2579	5
2580	7
2581	6
2582	7
2583	5
2584	11
2585	5
2586	7
2587	6
2588	8
2589	9
2590	9
2591	8
2592	7
2593	12
2594	9
2595	8
2596	10
2597	10
2598	4
2599	5
2600	3
2601	11
2602	5
2603	11
2604	5
2605	6
2606	4
2607	5
2608	9
2609	12
2610	9
2611	4
2612	7
2613	4
2614	10
2615	9
2616	9
2617	4
2618	8
2619	5
2620	10
2621	4
2622	9
2623	9
2624	7
2625	7
2626	4
2627	6
2628	5
2629	7
2630	10
2631	5
2632	3
2633	13
2634	8
2635	7
2636	8
2637	9
2638	2
2639	8
2640	8
2641	7
2642	5
2643	10
2644	7
2645	11
2646	8
2647	6
2648	9
2649	4
2650	7
2651	5
2652	6
2653	10
2654	5
2655	4
2656	8
2657	7
2658	12
2659	9
2660	9
2661	5
2662	4
2663	4
2664	7
2665	12
2666	6
2667	12
2668	6
2669	9
2670	6
2671	4
2672	8
2673	4
2674	8
2675	7
2676	4
2677	4
2678	9
2679	9
2680	5
2681	2
2682	11
2683	3
2684	8
2685	10
2686	4
2687	6
2688	5
2689	4
2690	5
2691	8
2692	7
2693	8
2694	3
2695	7
2696	6
2697	4
2698	4
2699	6
2700	4
2701	4
2702	5
2703	7
2704	8
2705	9
2706	4
2707	7
2708	3
2709	5
2710	10
2711	7
2712	7
2713	5
2714	10
2715	2
2716	8
2717	11
2718	6
2719	2
2720	7
2721	5
2722	8
2723	6
2724	5
2725	5
2726	13
2727	7
2728	5
2729	6
2730	9
2731	7
2732	4
2733	8
2734	9
2735	3
2736	8
2737	8
2738	4
2739	9
2740	5
2741	1
2742	3
2743	5
2744	10
2745	8
2746	8
2747	5
2748	5
2749	5
2750	8
2751	8
2752	12
2753	6
2754	6
2755	1
2756	8
2757	4
2758	5
2759	7
2760	9
2761	3
2762	4
2763	6
2764	7
2765	5
2766	4
2767	9
2768	10
2769	7
2770	8
2771	8
2772	2
2773	4
2774	6
2775	10
2776	4
2777	9
2778	6
2779	6
2780	4
2781	7
2782	5
2783	0
2784	3
2785	8
2786	6
2787	1
2788	7
2789	8
2790	12
2791	6
2792	7
2793	7
2794	7
2795	9
2796	2
2797	6
2798	3
2799	9
2800	8
2801	5
2802	4
2803	10
2804	5
2805	3
2806	3
2807	5
2808	5
2809	6
2810	6
2811	4
2812	2
2813	8
2814	6
2815	4
2816	4
2817	3
2818	7
2819	6
2820	12
2821	5
2822	3
2823	2
2824	9
2825	4
2826	5
2827	3
2828	7
2829	8
2830	9
2831	6
2832	8
2833	7
2834	10
2835	7
2836	5
2837	5
2838	4
2839	8
2840	7
2841	7
2842	10
2843	2
2844	5
2845	7
2846	7
2847	6
2848	6
2849	6
2850	5
2851	4
2852	3
2853	4
2854	4
2855	4
2856	7
2857	3
2858	6
2859	6
2860	8
2861	3
2862	5
2863	8
2864	8
2865	9
2866	5
2867	4
2868	3
2869	5
2870	7
2871	6
2872	6
2873	5
2874	4
2875	6
2876	5
2877	5
2878	3
2879	8
2880	5
2881	6
2882	6
2883	6
2884	2
2885	12
2886	9
2887	2
2888	5
2889	8
2890	2
2891	6
2892	6
2893	4
2894	3
2895	6
2896	4
2897	8
2898	6
2899	9
2900	1
2901	3
2902	5
2903	2
2904	7
2905	4
2906	2
2907	4
2908	8
2909	6
2910	3
2911	9
2912	5
2913	2
2914	7
2915	3
2916	5
2917	10
2918	5
2919	8
2920	4
2921	4
2922	4
2923	7
2924	7
2925	3
2926	10
2927	5
2928	7
2929	13
2930	5
2931	5
2932	5
2933	4
2934	6
2935	8
2936	5
2937	9
2938	5
2939	8
2940	6
2941	3
2942	2
2943	4
2944	7
2945	2
2946	7
2947	6
2948	6
2949	7
2950	1
2951	2
2952	4
2953	11
2954	5
2955	6
2956	6
2957	5
2958	4
2959	7
2960	4
2961	3
2962	5
2963	3
2964	4
2965	5
2966	3
2967	2
2968	4
2969	8
2970	8
2971	6
2972	4
2973	4
2974	7
2975	8
2976	4
2977	3
2978	4
2979	3
2980	10
2981	6
2982	6
2983	5
2984	8
2985	5
2986	6
2987	3
2988	4
2989	3
2990	3
2991	7
2992	3
2993	5
2994	8
2995	4
2996	8
2997	8
2998	7
2999	5
